CustomerKey,FirstName,LastName,FullName,Gender,ShortPhoneNumn,DateFirstPurchase,CustomerCity
27755,Alyssa,Jenkins,Alyssa Jenkins,Female,181,5/6/2013,Woodland Hills
27756,Angela,Ward,Angela Ward,Female,126,7/17/2013,Sooke
27757,Bobby,Van,Bobby Van,Male,118,3/25/2013,Cliffside
27758,Sara,Cox,Sara Cox,Female,179,3/25/2013,Vancouver
27759,Alexandria,Brooks,Alexandria Brooks,Female,146,2/17/2011,Renton
27760,Latasha,Bradley,Latasha Bradley,Female,165,5/30/2013,Pantin
27761,Monica,Madan,Monica Madan,Female,153,6/11/2013,Berlin
27762,Shawn,Yuan,Shawn Yuan,Male,137,11/6/2013,Berks
27763,Stephanie,Wright,Stephanie Wright,Female,165,10/5/2013,Saint-Denis
27764,Jaclyn,Becker,Jaclyn Becker,Female,196,10/14/2013,Paris
27765,Jerry,Tang,Jerry Tang,Male,154,1/20/2013,Frankfurt
27766,Joel,Vance,Joel Vance,Male,118,1/3/2013,Dresden
27767,Brandy,Arun,Brandy Arun,Female,157,12/28/2012,Solingen
27768,Deanna,Madan,Deanna Madan,Female,177,10/17/2013,Orleans
27769,Marie,Madan,Marie Madan,Female,181,10/23/2013,Paris
27770,Autumn,Zhao,Autumn Zhao,Female,112,2/22/2013,Erlangen
27771,Terrance,Subram,Terrance Subram,Male,181,10/5/2013,Roubaix
27772,Darrell,Goel,Darrell Goel,Male,165,3/7/2013,Morangis
27773,Alan,Li,Alan Li,Male,173,11/20/2013,Orly
27774,Marc,Munoz,Marc Munoz,Male,156,2/20/2013,Stuttgart
27775,Nina,Shen,Nina Shen,Female,123,6/24/2013,Erlangen
27776,Audrey,Gomez,Audrey Gomez,Female,197,11/13/2013,Paris
27777,Jarred,Martin,Jarred Martin,Male,157,2/20/2013,München
27778,Tabitha,Garcia,Tabitha Garcia,Female,129,8/1/2013,London
27779,Jordan,Washington,Jordan Washington,Male,183,11/15/2013,Chatou
27780,Christy,Andersen,Christy Andersen,Female,122,11/14/2013,Dunkerque
27781,Allen,Sai,Allen Sai,Male,160,8/27/2013,London
27782,Mason,Hernandez,Mason Hernandez,Male,114,2/25/2013,Watford
27783,Isabel,Bradley,Isabel Bradley,Female,142,4/2/2013,Watford
27784,Shane,Arun,Shane Arun,Male,121,11/20/2013,Villeneuve-d'Ascq
27785,Sebastian,Bell,Sebastian Bell,Male,113,7/24/2013,Esher-Molesey
27786,Cynthia,Raman,Cynthia Raman,Female,185,9/5/2013,Peterborough
27787,Gerald,Ramos,Gerald Ramos,Male,137,2/25/2013,Hannover
27788,Brent,Lin,Brent Lin,Male,141,3/11/2013,Warrington
27789,Nicolas,Goldberg,Nicolas Goldberg,Male,149,8/30/2013,W. York
27790,Molly,Srini,Molly Srini,Female,139,9/5/2013,London
27791,Shawna,Deng,Shawna Deng,Female,111,3/2/2013,München
27792,Jacquelyn,Alonso,Jacquelyn Alonso,Female,118,3/10/2013,Kassel
27793,Mitchell,Shan,Mitchell Shan,Male,187,1/5/2014,Colombes
27794,Dawn,Kumar,Dawn Kumar,Female,170,3/3/2013,Reading
27795,Holly,Vance,Holly Vance,Female,138,7/3/2013,Paris
27796,Jarrod,Patel,Jarrod Patel,Male,171,8/3/2013,Paris
27797,Melvin,Deng,Melvin Deng,Male,169,5/30/2013,Duesseldorf
27798,Brandon,Bryant,Brandon Bryant,Male,193,7/13/2013,Neunkirchen
27799,Bryce,Watson,Bryce Watson,Male,117,1/18/2013,Watford
27800,Regina,Suri,Regina Suri,Female,187,2/2/2013,York
27801,Kaitlyn,Cooper,Kaitlyn Cooper,Female,139,2/28/2013,Frankfurt
27802,Robyn,Romero,Robyn Romero,Female,149,9/17/2013,Cheltenham
27803,Theresa,Suarez,Theresa Suarez,Female,113,5/13/2013,Pantin
27804,Shaun,Xu,Shaun Xu,Male,185,9/25/2013,Gloucestershire
27805,Barbara,Ye,Barbara Ye,Female,198,11/11/2013,Croix
27806,Krista,Sanz,Krista Sanz,Female,166,2/19/2013,Maidenhead
27807,Shaun,Kumar,Shaun Kumar,Male,177,2/17/2013,Boulogne-Billancourt
27808,Christopher,Clark,Christopher Clark,Male,188,11/13/2013,Chatou
27809,Arianna,Sanchez,Arianna Sanchez,Female,188,7/18/2013,Werne
27810,Meghan,Munoz,Meghan Munoz,Female,120,12/14/2013,Gateshead
27811,Darren,Vazquez,Darren Vazquez,Male,149,7/20/2013,Kassel
27812,Alison,Lal,Alison Lal,Female,177,8/18/2013,Paris
27813,Roy,Vance,Roy Vance,Male,179,8/18/2013,Frankfurt
27814,Katrina,Shan,Katrina Shan,Female,189,3/16/2013,Münster
27815,Jamie,Chow,Jamie Chow,Female,112,2/15/2013,Peterborough
27816,Erick,Kapoor,Erick Kapoor,Male,193,5/24/2013,Croix
27817,Sandra,Hu,Sandra Hu,Female,113,12/17/2013,Liverpool
27818,Candice,Hu,Candice Hu,Female,123,12/27/2013,Warrington
27819,Michele,Martin,Michele Martin,Female,121,1/14/2013,Watford
27820,Joel,Patel,Joel Patel,Male,112,12/29/2012,Woolston
27821,Leonard,Deng,Leonard Deng,Male,180,2/12/2013,York
27822,Jerry,Lal,Jerry Lal,Male,156,7/24/2013,York
27823,Joan,Gao,Joan Gao,Female,114,7/5/2013,Hamburg
27824,Michele,Moreno,Michele Moreno,Female,189,11/1/2013,Orleans
27825,Christy,Zimmerman,Christy Zimmerman,Female,185,4/25/2013,Bottrop
27826,Nicolas,Xu,Nicolas Xu,Male,155,4/21/2013,München
27827,Meagan,Malhotra,Meagan Malhotra,Female,145,11/7/2013,Birmingham
27828,Ernest,Gao,Ernest Gao,Male,177,3/23/2013,London
27829,Jorge,Wang,Jorge Wang,Male,156,12/3/2013,Paris
27830,Caleb,Hall,Caleb Hall,Male,137,11/8/2013,Paderborn
27831,Clinton,Vazquez,Clinton Vazquez,Male,196,1/23/2014,Bonn
27832,Margaret,Powell,Margaret Powell,Female,113,8/11/2013,Erlangen
27833,Dawn,Lu,Dawn Lu,Female,141,11/18/2013,London
27834,Diana,Suarez,Diana Suarez,Female,183,7/9/2013,Orleans
27835,Darren,Ruiz,Darren Ruiz,Male,199,2/23/2013,Saint Ouen
27836,Pedro,Navarro,Pedro Navarro,Male,193,3/17/2013,Courbevoie
27837,Kelsey,Jai,Kelsey Jai,Female,129,2/15/2013,London
27838,Janelle,Sai,Janelle Sai,Female,111,11/24/2013,Stuttgart
27839,Susan,Li,Susan Li,Female,131,3/13/2013,Stoke-on-Trent
27840,John,Johnson,John Johnson,Male,123,5/30/2013,Chatou
27841,Gerald,Vance,Gerald Vance,Male,148,3/19/2013,London
27842,Evelyn,Arun,Evelyn Arun,Female,153,6/28/2013,London
27843,Gerald,Navarro,Gerald Navarro,Male,177,7/9/2013,Grevenbroich
27844,Arturo,Li,Arturo Li,Male,182,6/18/2013,Paris
27845,Angel,Wright,Angel Wright,Male,117,11/2/2013,Drancy
27846,Albert,Rubio,Albert Rubio,Male,194,12/3/2013,Paris
27847,Kristina,Rana,Kristina Rana,Female,117,6/18/2013,Warrington
27848,Fernando,Perez,Fernando Perez,Male,184,10/28/2013,York
27849,Dalton,Adams,Dalton Adams,Male,111,11/7/2013,Bobigny
27850,Jason,Green,Jason Green,Male,140,3/27/2013,Saint-Denis
27851,Diana,Martin,Diana Martin,Female,154,4/8/2013,Paris
27852,Jamie,Ramos,Jamie Ramos,Male,117,9/11/2013,London
27853,Amy,Zheng,Amy Zheng,Female,152,9/22/2013,Saint Germain en Laye
27854,Marc,Rubio,Marc Rubio,Male,152,12/2/2013,Paris
27855,Lisa,Ye,Lisa Ye,Female,112,11/2/2013,Ingolstadt
27856,Bonnie,Tang,Bonnie Tang,Female,187,9/26/2013,Runcorn
27857,Brandi,Munoz,Brandi Munoz,Female,153,3/14/2013,Lieusaint
27858,Anders,Skjønaa,Anders Skjønaa,Female,100,7/20/2013,Bonn
27859,Danny,Carlson,Danny Carlson,Male,168,4/12/2013,Salzgitter
27860,Hector,Martin,Hector Martin,Male,115,12/21/2013,Lane Cove
27861,Karen,He,Karen He,Female,112,12/20/2013,Sunbury
27862,Joanna,Alonso,Joanna Alonso,Female,194,12/21/2013,Hawthorne
27863,Carolyn,Ruiz,Carolyn Ruiz,Female,167,12/18/2013,Newcastle
27864,Shaun,Luo,Shaun Luo,Male,145,6/2/2013,North Ryde
27865,Destiny,Butler,Destiny Butler,Female,155,6/7/2013,Port Macquarie
27866,Sergio,Raman,Sergio Raman,Male,187,7/6/2013,South Melbourne
27867,Alberto,Blanco,Alberto Blanco,Male,126,8/7/2013,Lavender Bay
27868,Jessie,Rubio,Jessie Rubio,Female,113,9/29/2013,Newcastle
27869,Shawna,Shan,Shawna Shan,Female,170,10/23/2013,Lane Cove
27870,Ryan,Davis,Ryan Davis,Male,178,11/12/2013,Warrnambool
27871,Faith,Cook,Faith Cook,Female,159,12/23/2013,Townsville
27872,Ivan,Martinez,Ivan Martinez,Male,192,12/17/2013,Rockhampton
27873,Dawn,Xu,Dawn Xu,Female,149,12/28/2012,Wollongong
27874,Randy,Zhao,Randy Zhao,Male,116,3/11/2013,Coffs Harbour
27875,Pamela,Patel,Pamela Patel,Female,128,3/11/2013,Rockhampton
27876,Willie,Deng,Willie Deng,Male,143,6/27/2013,Bendigo
27877,Rebekah,Dominguez,Rebekah Dominguez,Female,173,7/11/2013,Warrnambool
27878,Dennis,He,Dennis He,Male,171,8/3/2013,Hervey Bay
27879,Kelvin,Chander,Kelvin Chander,Male,188,8/11/2013,Melton
27880,Curtis,Hu,Curtis Hu,Male,161,4/11/2013,Stoke-on-Trent
27881,Raul,Nath,Raul Nath,Male,134,12/16/2013,Paris
27882,Franklin,Hu,Franklin Hu,Male,127,4/12/2013,Erlangen
27883,Marc,Hernandez,Marc Hernandez,Male,147,4/22/2013,Grevenbroich
27884,Jill,Alonso,Jill Alonso,Female,124,4/15/2013,Hamburg
27885,Marvin,Torres,Marvin Torres,Male,111,9/28/2013,London
27886,Denise,Gonzalez,Denise Gonzalez,Female,116,11/6/2013,Pantin
27887,Eugene,Zhang,Eugene Zhang,Male,168,5/5/2013,Paris
27888,Tina,Rodriguez,Tina Rodriguez,Female,180,12/17/2013,Paris
27889,Jodi,Xie,Jodi Xie,Female,126,10/25/2013,Paris
27890,Kyle,Evans,Kyle Evans,Male,185,9/12/2013,Esher-Molesey
27891,Carlos,Howard,Carlos Howard,Male,193,9/13/2013,Leeds
27892,Isabella,Foster,Isabella Foster,Female,188,10/2/2013,Peterborough
27893,Clinton,Jiménez,Clinton Jiménez,Male,151,9/30/2013,Villeneuve-d'Ascq
27894,Gerald,Sai,Gerald Sai,Male,182,10/18/2013,Leeds
27895,Colin,Pal,Colin Pal,Male,131,12/15/2013,Bobigny
27896,Orlando,Torres,Orlando Torres,Male,181,10/27/2013,Runcorn
27897,Robin,Munoz,Robin Munoz,Female,179,5/25/2013,Braunschweig
27898,Trinity,Bell,Trinity Bell,Female,169,12/13/2013,Saint Germain en Laye
27899,Mandy,Xu,Mandy Xu,Female,197,12/9/2013,Cergy
27900,Toni,Prasad,Toni Prasad,Female,160,5/18/2013,Poing
27901,Mariah,Cooper,Mariah Cooper,Female,138,4/19/2013,Runcorn
27902,Carolyn,Alonso,Carolyn Alonso,Female,134,7/30/2013,Hamburg
27903,Janelle,Suri,Janelle Suri,Female,152,3/28/2013,Pantin
27904,Andre,Rana,Andre Rana,Male,121,2/24/2013,Gateshead
27905,Mario,Black,Mario Black,Male,162,6/18/2013,Warrington
27906,Gilbert,Chen,Gilbert Chen,Male,170,10/21/2013,Oxon
27907,Michael,Taylor,Michael Taylor,Male,113,10/24/2013,Esher-Molesey
27908,Adriana,Sanchez,Adriana Sanchez,Female,127,5/28/2013,Berlin
27909,Mayra,Randall,Mayra Randall,Female,119,10/10/2013,London
27910,Arturo,Zhou,Arturo Zhou,Male,129,2/13/2013,Melbourne
27911,Robert,Moore,Robert Moore,Male,192,1/6/2014,Lynnwood
27912,Caitlin,Ramirez,Caitlin Ramirez,Female,149,12/19/2013,Redmond
27913,Brittney,Zheng,Brittney Zheng,Female,130,8/11/2013,Beverly Hills
27914,Jasmine,Foster,Jasmine Foster,Female,177,4/12/2013,Coronado
27915,Jordan,Green,Jordan Green,Female,134,10/15/2013,Imperial Beach
27916,Aaron,Carter,Aaron Carter,Male,167,12/22/2013,Woodland Hills
27917,Andrea,Sanders,Andrea Sanders,Female,110,2/18/2011,Long Beach
27918,Samantha,Ross,Samantha Ross,Female,151,2/16/2011,Burlingame
27919,Ryan,Lal,Ryan Lal,Male,116,2/27/2011,Issaquah
27920,Mary,Howard,Mary Howard,Female,183,2/15/2011,Woodland Hills
27921,Sydney,Long,Sydney Long,Female,110,8/19/2013,Cliffside
27922,Isabella,King,Isabella King,Female,146,10/19/2013,Bremerton
27923,Douglas,Arun,Douglas Arun,Male,112,10/23/2013,Sulzbach Taunus
27924,Jeffery,He,Jeffery He,Male,135,3/29/2013,Kiel
27925,Adam,Butler,Adam Butler,Male,118,11/13/2013,Gateshead
27926,Eduardo,Mitchell,Eduardo Mitchell,Male,178,3/17/2013,Saint Germain en Laye
27927,Omar,Zhao,Omar Zhao,Male,147,12/24/2013,Birmingham
27928,Dianne,Slattengren,Dianne Slattengren,Female,100,8/27/2013,Maidenhead
27929,Ross,Madan,Ross Madan,Male,151,3/23/2013,Warrington
27930,Clarence,Sharma,Clarence Sharma,Male,158,4/1/2013,Berlin
27931,Tabitha,Patel,Tabitha Patel,Female,171,11/22/2013,Berlin
27932,Leslie,Diaz,Leslie Diaz,Female,111,8/9/2013,Essen
27933,Amber,Evans,Amber Evans,Female,131,11/20/2013,Saint-Denis
27934,Lanna,Slaven,Lanna Slaven,Female,100,12/13/2013,Les Ulis
27935,Johnny,Chander,Johnny Chander,Male,137,8/26/2013,Colomiers
27936,Bruce,Martin,Bruce Martin,Male,135,6/17/2013,Croix
27937,Kristine,Alvarez,Kristine Alvarez,Female,146,3/18/2013,Hamburg
27938,Ricky,Serrano,Ricky Serrano,Male,117,7/12/2013,London
27939,Lawrence,Navarro,Lawrence Navarro,Male,174,4/10/2013,Oxon
27940,Ross,Suarez,Ross Suarez,Male,183,5/11/2013,London
27941,Margaret,Chen,Margaret Chen,Female,172,6/24/2013,Grevenbroich
27942,Marvin,Diaz,Marvin Diaz,Male,184,1/30/2013,Courbevoie
27943,Sabrina,Alvarez,Sabrina Alvarez,Female,123,4/19/2013,Ingolstadt
27944,Dalton,Bell,Dalton Bell,Male,173,5/28/2013,Kassel
27945,Christine,Andersen,Christine Andersen,Female,138,4/26/2013,London
27946,Katie,Holt,Katie Holt,Female,195,11/19/2013,Warrington
27947,Alison,Andersen,Alison Andersen,Female,119,10/28/2013,München
27948,Cathy,Sloan,Cathy Sloan,Male,100,5/30/2013,München
27949,Jason,Russell,Jason Russell,Male,118,1/4/2013,York
27950,Shannon,Sanz,Shannon Sanz,Male,122,11/6/2013,Metz
27951,Roy,Torres,Roy Torres,Male,142,12/14/2013,Paris
27952,Roy,Perez,Roy Perez,Male,124,6/27/2013,Essen
27953,Marie,Garcia,Marie Garcia,Female,159,2/12/2013,Oxford
27954,Brenda,Saunders,Brenda Saunders,Female,121,8/21/2013,Paris
27955,Ramon,Wu,Ramon Wu,Male,181,6/20/2013,Billericay
27956,Terrence,Jai,Terrence Jai,Male,151,2/21/2013,Maidenhead
27957,Tabitha,Suri,Tabitha Suri,Female,141,3/31/2013,Oxford
27958,Marcus,Clark,Marcus Clark,Male,147,12/16/2013,Peterborough
27959,Armando,Ramos,Armando Ramos,Male,117,8/1/2013,Leipzig
27960,Randall,Alonso,Randall Alonso,Male,116,4/20/2013,Paderborn
27961,Alejandro,Zheng,Alejandro Zheng,Male,134,3/23/2013,Boulogne-sur-Mer
27962,Rebekah,Martin,Rebekah Martin,Female,123,7/30/2013,Lille
27963,Kendra,Dominguez,Kendra Dominguez,Female,118,12/12/2013,Hamburg
27964,Alicia,Shan,Alicia Shan,Female,175,5/4/2013,Leeds
27965,Meredith,Gomez,Meredith Gomez,Female,111,3/9/2013,Milton Keynes
27966,Jenny,Chen,Jenny Chen,Female,178,3/24/2013,Les Ulis
27967,Stefanie,Patel,Stefanie Patel,Female,113,4/18/2013,York
27968,Roger,Xu,Roger Xu,Male,130,2/2/2013,St. Leonards
27969,Bryant,Patel,Bryant Patel,Male,117,11/25/2013,Brisbane
27970,Willie,Andersen,Willie Andersen,Male,150,4/4/2013,North Ryde
27971,Jodi,Jai,Jodi Jai,Female,121,10/30/2013,Goulburn
27972,Leonard,Smith,Leonard Smith,Male,100,11/23/2013,Port Macquarie
27973,Randall,Serrano,Randall Serrano,Male,182,11/24/2013,Seaford
27974,Dustin,Shen,Dustin Shen,Male,110,11/16/2013,Gold Coast
27975,Jay,Gill,Jay Gill,Male,135,9/11/2013,Goulburn
27976,Dominique,Gonzalez,Dominique Gonzalez,Female,178,9/16/2013,Coffs Harbour
27977,Jerome,Alonso,Jerome Alonso,Male,162,11/9/2013,Lavender Bay
27978,Barbara,Luo,Barbara Luo,Female,129,2/4/2013,Milsons Point
27979,Ramon,Zeng,Ramon Zeng,Male,111,8/2/2013,Newcastle
27980,Crystal,Hu,Crystal Hu,Female,126,5/16/2013,Darlinghurst
27981,Aimee,Hu,Aimee Hu,Female,141,1/31/2013,Melton
27982,Cesar,Perez,Cesar Perez,Male,118,11/2/2013,Darlinghurst
27983,Ruben,Saunders,Ruben Saunders,Male,151,10/31/2013,Cloverdale
27984,Rebekah,Ramos,Rebekah Ramos,Female,165,11/28/2013,Hawthorne
27985,Michele,Shen,Michele Shen,Female,116,11/17/2013,Malabar
27986,Henry,Vance,Henry Vance,Male,193,12/9/2013,Lavender Bay
27987,Wyatt,Jenkins,Wyatt Jenkins,Male,132,12/4/2013,Geelong
27988,Dylan,Ross,Dylan Ross,Male,178,10/19/2013,Fremont
27989,Joseph,Thomas,Joseph Thomas,Male,119,1/7/2014,Newport Beach
27990,Katherine,Thompson,Katherine Thompson,Female,178,8/14/2013,Novato
27991,Natalie,Rivera,Natalie Rivera,Female,112,9/15/2013,Oregon City
27992,Dylan,Taylor,Dylan Taylor,Male,180,11/19/2013,Salem
27993,Hunter,Miller,Hunter Miller,Male,184,5/5/2013,Santa Cruz
27994,Jodi,Rai,Jodi Rai,Female,178,8/23/2013,Beaverton
27995,Carlos,Stewart,Carlos Stewart,Male,132,3/2/2013,Berkeley
27996,Angela,Alexander,Angela Alexander,Female,181,2/9/2013,Mill Valley
27997,Lydia,Malhotra,Lydia Malhotra,Female,166,11/1/2013,Burlingame
27998,Ethan,Lewis,Ethan Lewis,Male,127,9/10/2013,Shawnee
27999,Nathan,Shan,Nathan Shan,Male,134,11/10/2013,Portland
28000,Rebecca,Roberts,Rebecca Roberts,Female,158,9/7/2013,Langley
28001,Sydney,Rodriguez,Sydney Rodriguez,Female,185,10/13/2013,Burlingame
28002,Christy,Kumar,Christy Kumar,Female,111,4/1/2013,Bremerton
28003,Julia,Sanchez,Julia Sanchez,Female,168,2/20/2013,Lynnwood
28004,Andrea,Edwards,Andrea Edwards,Female,180,4/15/2013,Marysville
28005,Amber,Young,Amber Young,Female,123,3/27/2013,Berkeley
28006,Seth,Torres,Seth Torres,Male,126,6/9/2013,Long Beach
28007,Clayton,Ye,Clayton Ye,Male,135,8/15/2013,Beverly Hills
28008,Jada,Baker,Jada Baker,Female,125,7/24/2013,Salem
28009,Arianna,Washington,Arianna Washington,Female,164,7/11/2013,La Jolla
28010,Justin,Long,Justin Long,Male,182,8/11/2013,Oregon City
28011,Andrew,Lan,Andrew Lan,Male,162,4/24/2013,Milwaukie
28012,Ian,Stewart,Ian Stewart,Male,150,8/23/2013,Lake Oswego
28013,James,Miller,James Miller,Male,121,8/13/2011,Port Hammond
28014,Rachel,Robinson,Rachel Robinson,Female,111,2/4/2011,Beverly Hills
28015,Christian,Chen,Christian Chen,Male,186,5/27/2013,Kirkland
28016,Cody,Sanders,Cody Sanders,Male,112,10/10/2013,Newport Beach
28017,Christopher,Martin,Christopher Martin,Male,176,2/11/2011,Bremerton
28018,Rachel,Foster,Rachel Foster,Female,184,1/30/2011,Redwood City
28019,Melissa,Ramirez,Melissa Ramirez,Female,130,12/21/2013,Edmonds
28020,Lucas,Griffin,Lucas Griffin,Male,134,5/8/2013,Everett
28021,Katherine,Nelson,Katherine Nelson,Female,116,7/9/2013,Port Hammond
28022,Jason,Lopez,Jason Lopez,Male,127,2/15/2011,Downey
28023,Andrea,James,Andrea James,Female,198,1/3/2014,Corvallis
28024,Miguel,Perry,Miguel Perry,Male,116,1/17/2014,Burlingame
28025,Mya,Russell,Mya Russell,Female,132,1/21/2014,Vancouver
28026,Paige,Ross,Paige Ross,Female,112,11/27/2013,Palo Alto
28027,Destiny,Hughes,Destiny Hughes,Female,172,11/7/2013,Victoria
28028,Elijah,Allen,Elijah Allen,Male,119,4/8/2013,Marysville
28029,Seth,Price,Seth Price,Male,193,8/24/2013,Burbank
28030,Jason,Gonzalez,Jason Gonzalez,Male,143,2/10/2011,Beaverton
28031,Kari,Navarro,Kari Navarro,Female,116,2/7/2011,Chula Vista
28032,Grace,Coleman,Grace Coleman,Female,190,2/21/2013,Glendale
28033,Gavin,Jenkins,Gavin Jenkins,Male,120,10/30/2013,Burlingame
28034,Gabriella,Stewart,Gabriella Stewart,Female,157,12/4/2013,Langford
28035,Gabriella,Green,Gabriella Green,Female,141,4/29/2013,Newton
28036,Jonathan,Gonzales,Jonathan Gonzales,Male,193,8/3/2011,Sooke
28037,Jeremiah,Gonzales,Jeremiah Gonzales,Male,123,12/14/2013,Woodburn
28038,Philip,Gomez,Philip Gomez,Male,120,2/1/2011,Bellflower
28039,Xavier,Lee,Xavier Lee,Male,145,2/9/2011,Palo Alto
28040,Jack,Mitchell,Jack Mitchell,Male,192,2/8/2011,Everett
28041,Rebecca,Wright,Rebecca Wright,Female,117,2/27/2011,Olympia
28042,Joseph,Brown,Joseph Brown,Male,158,2/12/2011,Concord
28043,Gabrielle,Young,Gabrielle Young,Female,194,4/24/2013,Concord
28044,Jimmy,Navarro,Jimmy Navarro,Male,154,2/16/2011,Concord
28045,Zachary,Thomas,Zachary Thomas,Male,113,9/7/2013,Haney
28046,Michelle,Reed,Michelle Reed,Female,127,12/13/2013,Langford
28047,Jay,Sanchez,Jay Sanchez,Male,187,2/15/2011,Beaverton
28048,Samuel,Powell,Samuel Powell,Male,112,10/31/2013,Lemon Grove
28049,Xavier,Washington,Xavier Washington,Male,186,2/13/2013,Oakland
28050,Isaiah,Evans,Isaiah Evans,Male,111,10/10/2013,Santa Monica
28051,Thomas,Young,Thomas Young,Male,117,8/28/2011,Vancouver
28052,Franklin,Li,Franklin Li,Male,127,11/4/2013,Bremerton
28053,Jared,Howard,Jared Howard,Male,162,4/15/2013,Beverly Hills
28054,Carol,Cox,Carol Cox,Female,161,3/30/2013,Redwood City
28055,Brooke,Peterson,Brooke Peterson,Female,117,6/16/2013,Port Orchard
28056,Alex,Gray,Alex Gray,Male,170,11/27/2013,Walla Walla
28057,Rachel,Anderson,Rachel Anderson,Female,194,3/25/2013,Seattle
28058,Jaime,Alvarez,Jaime Alvarez,Female,115,12/3/2013,Burlingame
28059,Bradley,Shen,Bradley Shen,Male,194,7/23/2013,Bellflower
28060,Blake,Rodriguez,Blake Rodriguez,Male,121,8/8/2013,Salem
28061,Kyle,Lopez,Kyle Lopez,Male,180,2/16/2011,Burlingame
28062,Xavier,Roberts,Xavier Roberts,Male,137,2/27/2011,Santa Monica
28063,Gabrielle,Turner,Gabrielle Turner,Female,146,2/9/2011,Santa Cruz
28064,Tamara,Nath,Tamara Nath,Female,131,2/23/2011,Beaverton
28065,Carrie,Gill,Carrie Gill,Female,168,2/2/2011,Beverly Hills
28066,Justin,Taylor,Justin Taylor,Male,170,1/29/2011,Downey
28067,Olivia,Bennett,Olivia Bennett,Female,170,2/8/2011,Lemon Grove
28068,Amanda,Wood,Amanda Wood,Female,151,2/6/2011,Newport Beach
28069,Jacob,Johnson,Jacob Johnson,Male,172,11/27/2013,Sooke
28070,Ian,Morris,Ian Morris,Male,127,2/11/2011,Daly City
28071,Trevor,Ross,Trevor Ross,Male,142,2/8/2011,Berkeley
28072,Alyssa,Morris,Alyssa Morris,Female,183,10/29/2013,Metchosin
28073,Mackenzie,Green,Mackenzie Green,Female,150,5/24/2013,Port Hammond
28074,Justin,Davis,Justin Davis,Male,144,10/17/2013,Vancouver
28075,Edward,Jones,Edward Jones,Male,131,11/23/2013,Spokane
28076,Logan,Williams,Logan Williams,Male,163,2/7/2011,Redwood City
28077,Sarah,Williams,Sarah Williams,Female,167,6/4/2013,San Gabriel
28078,Jack,Young,Jack Young,Male,174,2/18/2011,Lake Oswego
28079,Haley,Phillips,Haley Phillips,Female,113,11/30/2013,Shawnee
28080,Isabella,Peterson,Isabella Peterson,Female,156,2/28/2013,Victoria
28081,Paige,Watson,Paige Watson,Female,160,12/14/2013,Portland
28082,Nathaniel,Peterson,Nathaniel Peterson,Male,155,3/2/2013,Puyallup
28083,Kaitlyn,Foster,Kaitlyn Foster,Female,196,2/12/2011,Bellflower
28084,Cameron,McDonald,Cameron McDonald,Male,123,9/6/2013,Berkeley
28085,Jeremiah,Evans,Jeremiah Evans,Male,192,6/2/2013,Marysville
28086,Bridget,Anand,Bridget Anand,Female,110,4/8/2013,Bellflower
28087,Maria,Simmons,Maria Simmons,Female,195,5/29/2013,Bellflower
28088,Marshall,Lal,Marshall Lal,Male,154,3/6/2011,Bellflower
28089,Xavier,Campbell,Xavier Campbell,Male,120,9/12/2013,Chula Vista
28090,Edward,Walker,Edward Walker,Male,151,4/1/2013,Fremont
28091,Valerie,Liang,Valerie Liang,Female,177,11/25/2013,Newcastle
28092,Morgan,Hall,Morgan Hall,Female,161,8/11/2011,Haney
28093,Brad,Kumar,Brad Kumar,Male,171,9/20/2013,Bellingham
28094,Melanie,Peterson,Melanie Peterson,Female,148,2/21/2013,Lake Oswego
28095,Natalie,Bryant,Natalie Bryant,Female,114,6/27/2013,Sedro Woolley
28096,Alexandra,Stewart,Alexandra Stewart,Female,117,3/15/2011,Berkeley
28097,Jennifer,Barnes,Jennifer Barnes,Female,139,3/9/2011,Chula Vista
28098,Roger,Zhu,Roger Zhu,Male,164,11/11/2013,Sunbury
28099,Jesse,Turner,Jesse Turner,Male,113,3/26/2011,Woodland Hills
